インターネット時代の音楽産業,0
一九九八年、日本の音楽産業はまだ巨大だった。,0
同年に国内で四億五七一七万枚のＣＤが売れ、約五八七八億円の売り上げを稼いでいた（図１）。,0
ＣＤ販売が初めて一億枚を超えたのは平成の直前、八八年のことだが、それから平成前期を通じてＣＤは売れ続け、九〇年には二億枚を、九二年には三億枚を、九五年には四億枚を超える。,0
つまり九〇年代は、日本の音楽産業がＣＤの普及に支えられて空前の繁栄を謳歌した時代だったのだ。,0
「小室サウンド」と安室奈美恵の楽曲の大流行も、その後の宇多田ヒカルらの躍進も、産業的にはこのＣＤ販売の拡張を基盤にしていた。,0
そしてこの拡張が、一九九八年を境に終わる。,0
これ以降、ＣＤ販売は下降線をたどり、一〇年後の二〇〇八年までに最盛期の約半分の規模に縮小してしまう。,0
この音楽産業の変化は、同時期のインターネットの爆発的浸透が一つの要因となってもたらされたものだったと考えられる。,0
そして九〇年代に大流行した宇多田と安室は、それぞれ異なる仕方でこのメディアのパラダイム転換に対していった。,0
宇多田の場合、彼女は最初からネット社会に対応した音楽の作り手だった。,0
子どもの頃に両親からコンピュータをプレゼントしてもらった宇多田は、一人っ子として育ち、また海外生活が長かったこともあり、コンピュータとともに成長してきた。,0
彼女はプログラミングも含めて自作のすべての音を自分で統括しており、インターネットでの発信を始めたのもきわめて早かった。,0
彼女の世界は、完璧に作り上げられた私的宇宙が世界とダイレクトにつながるという意味で、最初からネット社会的だった。,0
これに対し、安室の真骨頂はステージにあり、インターネットにはなかった。,0
二〇〇〇年代前半頃には、「小室サウンド」との決別、新たな音楽性の模索などで、かつてほどの注目を集めなかった時期もあったが、二〇一〇年代、彼女はそのコンサートのステージに回帰していくことで、再び時代の中心に躍り出るのである。,0
つまり、コンピュータとインターネットがコミュニケーションの支配的な基盤となっていく社会では、文化が享受される場の「共同性=仲間意識」が二つの方向で組織されていく。,0
一つは、インターネットのなかで言葉やイメージが絶えず交信され続けることで創出されていく共同性である。,0
さまざまなＳＮＳで多数のコミュニティが生まれ、人々は日々、それぞれのコミュニティの会話に参加していく。,0
もう一つはまったく逆に、非日常的に人々が集まった場所で、参加者の情動を巻き込んで創り出される共同性である。,0
二〇〇〇年代以降、多くの文化産業がインターネットと融合する方向に進んだが、その一方で音楽や演劇につきまとってきた生身の場という要素を前面に押し出す流れも広がった。,0
そして実際、ＣＤの売り上げは底なしの下降線をたどりながらも、コンサートやライブ、フェスティバルなどのライブ・エンタテインメントの人気はうなぎ上りとなり、大規模化とともに巨大な利益を生む装置となっていったのだ。,0
たとえば二〇一五年の同分野の市場規模は、ついに五〇〇〇億円を超えたとされる（図２）。,0
二〇〇〇年頃の二倍以上である。,0
つまり二〇〇〇年代以降、ＣＤなどのパッケージ型のメディアの売り上げは半減したが、ライブの催しの売り上げは倍増したのだ。,0
だから安室だけでなく、二〇一〇年代には多くの芸能人が、テレビ出演以上にこれらの生身のイベントに熱心になっていった。,0
この変化は、ネット化した社会で生身のコミュニケーションが減少していることへの反動としては説明されない。,0
生身のコミュニケーションの減少は、ネット化以前、テレビをはじめとするマス・メディアの浸透や、携帯型カセットプレーヤーからＣＤまでの新しい音楽メディアによっても大いに生じていた。,0
一九九〇年代までのこれらのメディアの時代と、二〇〇〇年代以降のネット社会を隔てるのは、ネット社会では誰しもが送り手となったこと、つまり音楽世界への参加の方式が決定的に変わったことである。,0
オーディエンスは「受け手」という前提が根本的に崩れ、「パフォーマー」でもあることが当然のことのように感じられ始めた。,0
このとき人々は、自分が参加者となり、パフォーマンスを演じる舞台を求め始める。,0
二〇〇〇年代以降に隆盛に向かう音楽フェスティバルでは、それまでのように観客席に無数の椅子が並べられるのではなく、オールスタンディング形式、つまり観客は立ちながらパフォーマンスを楽しみ、時には舞台と一緒に歌い、踊り、跳ね、歓声を上げ、様々なアクションを示して演者と一緒に場を盛り上げていくスタイルが一般化した。,0
しかも参加者たちは、そのように盛り上がっている自分たちの写真や動画をインターネット上にアップロードし、そのイベントへの参加を自分たちの物語として発信していく。,0
こうしてインターネットのなかで話題が話題を呼び、潜在的な参加者が雪だるま式に増えていくようになった。,0
つまりネット社会化は、人々を一方的にヴァーチャル世界に閉じ込めるのではなく、そのような回路を通じて潜在的関心層を発掘し、彼らを非日常的な場所に誘い、一時的ながら大規模な集まりを可能にしてもいるのである。,0